Step,Site#,Test#,TestName,LL,HL,ValidSamples,Mean,Sigma,Cpk,CpkL,CpkH,Q1,Q2,Q3,Kurtosis,Skew,Distribution,Outliers (during DPAT computation, before relaxing limits),FarLL_1,MediumLL_1,NearLL_1,NearHL_1,MediumHL_1,FarHL_1,FarLL_2,MediumLL_2,NearLL_2,NearHL_2,MediumHL_2,FarHL_2
BEFORE_COMPUTE_DPAT,0,421,IlimSCerr,-5.4000002146e-01,5.4000002146e-01,50,-4.3775599273e-02,3.5328344868e-02,4.6820234954e+00,4.6820234954e+00,5.5080948259e+00,-6.8463653326e-02,-3.3717760816e-02,-1.5938878059e-02,-2.7311748866e-01,-7.3532288388e-01,Gaussian (Left tailed),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,0,421,IlimSCerr,-5.4000002146e-01,5.4000002146e-01,50,-4.3775599273e-02,3.5328344868e-02,4.6820234954e+00,4.6820234954e+00,5.5080948259e+00,-6.8463653326e-02,-3.3717760816e-02,-1.5938878059e-02,-2.7311748866e-01,-7.3532288388e-01,Gaussian (Left tailed),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,0,421,IlimSCerr,-5.4000002146e-01,5.4000002146e-01,50,-4.3775599273e-02,3.5328344868e-02,4.6820234954e+00,4.6820234954e+00,5.5080948259e+00,-6.8463653326e-02,-3.3717760816e-02,-1.5938878059e-02,-2.7311748866e-01,-7.3532288388e-01,Gaussian (Left tailed),0,-5.3837242743e-01,-3.9705904796e-01,-2.9107401335e-01,1.6819446994e-01,2.7417950454e-01,3.8016453915e-01,-5.3837242743e-01,-3.9705904796e-01,-2.9107401335e-01,1.6819446994e-01,2.7417950454e-01,3.8016453915e-01
BEFORE_COMPUTE_DPAT,0,410,Ibias_pre,5.4999998156e-07,1.4500000134e-06,50,6.3161015305e-07,2.3644733392e-08,1.1505052752e+00,1.1505052752e+00,1.1537310047e+01,6.1287698827e-07,6.3410485041e-07,6.5199805022e-07,-1.0198600258e+00,-2.3588998930e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,0,410,Ibias_pre,5.4999998156e-07,1.4500000134e-06,50,6.3161015305e-07,2.3644733392e-08,1.1505052752e+00,1.1505052752e+00,1.1537310047e+01,6.1287698827e-07,6.3410485041e-07,6.5199805022e-07,-1.0198600258e+00,-2.3588998930e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,0,410,Ibias_pre,5.4999998156e-07,1.4500000134e-06,50,6.3161015305e-07,2.3644733392e-08,1.1505052752e+00,1.1505052752e+00,1.1537310047e+01,6.1287698827e-07,6.3410485041e-07,6.5199805022e-07,-1.0198600258e+00,-2.3588998930e-01,Multi-Modal,0,5.4999998156e-07,5.4999998156e-07,5.4999998156e-07,7.7347855340e-07,8.4441275358e-07,9.1534695376e-07,5.4999998156e-07,5.4999998156e-07,5.4999998156e-07,7.7347855340e-07,8.4441275358e-07,9.1534695376e-07
BEFORE_COMPUTE_DPAT,0,311,PIN2 IN2,-8.9999997616e-01,-3.0000001192e-01,50,-4.6583097398e-01,3.7043831009e-03,1.4922049326e+01,3.9068043662e+01,1.4922049326e+01,-4.6861651540e-01,-4.6699264646e-01,-4.6212109923e-01,-1.2280434729e+00,2.6390423541e-01,Clamped (Right),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,0,311,PIN2 IN2,-8.9999997616e-01,-3.0000001192e-01,50,-4.6583097398e-01,3.7043831009e-03,1.4922049326e+01,3.9068043662e+01,1.4922049326e+01,-4.6861651540e-01,-4.6699264646e-01,-4.6212109923e-01,-1.2280434729e+00,2.6390423541e-01,Clamped (Right),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,0,311,PIN2 IN2,-8.9999997616e-01,-3.0000001192e-01,50,-4.6583097398e-01,3.7043831009e-03,1.4922049326e+01,3.9068043662e+01,1.4922049326e+01,-4.6861651540e-01,-4.6699264646e-01,-4.6212109923e-01,-1.2280434729e+00,2.6390423541e-01,Clamped (Right),0,-4.8805727259e-01,-4.8064850639e-01,-4.7694412329e-01,-4.4360467538e-01,-4.3249152607e-01,-4.2137837677e-01,-4.8805727259e-01,-4.8064850639e-01,-4.7694412329e-01,-4.4360467538e-01,-4.3249152607e-01,-4.2137837677e-01
BEFORE_COMPUTE_DPAT,0,620,TM_CHECK,8.9999997499e-07,1.0999999631e-06,50,1.0131876047e-06,1.2715485731e-08,2.2757646395e+00,2.9671858948e+00,2.2757646395e+00,1.0019647334e-06,1.0109699247e-06,1.0212000916e-06,-5.2106829796e-01,4.5171021793e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,0,620,TM_CHECK,8.9999997499e-07,1.0999999631e-06,50,1.0131876047e-06,1.2715485731e-08,2.2757646395e+00,2.9671858948e+00,2.2757646395e+00,1.0019647334e-06,1.0109699247e-06,1.0212000916e-06,-5.2106829796e-01,4.5171021793e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,0,620,TM_CHECK,8.9999997499e-07,1.0999999631e-06,50,1.0131876047e-06,1.2715485731e-08,2.2757646395e+00,2.9671858948e+00,2.2757646395e+00,1.0019647334e-06,1.0109699247e-06,1.0212000916e-06,-5.2106829796e-01,4.5171021793e-01,Multi-Modal,0,8.9999997499e-07,8.9999997499e-07,9.3689469032e-07,1.0894805191e-06,1.0999999631e-06,1.0999999631e-06,8.9999997499e-07,8.9999997499e-07,9.3689469032e-07,1.0894805191e-06,1.0999999631e-06,1.0999999631e-06
BEFORE_COMPUTE_DPAT,0,411,Ibias_err,-1.3500000238e+00,1.3500000238e+00,50,-5.8545398891e-01,5.9975017897e-02,4.2492472240e+00,4.2492472240e+00,1.0757001168e+01,-6.3164871931e-01,-5.7702884078e-01,-5.3374695778e-01,-9.1730293052e-01,-3.4260390066e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,0,411,Ibias_err,-1.3500000238e+00,1.3500000238e+00,50,-5.8545398891e-01,5.9975017897e-02,4.2492472240e+00,4.2492472240e+00,1.0757001168e+01,-6.3164871931e-01,-5.7702884078e-01,-5.3374695778e-01,-9.1730293052e-01,-3.4260390066e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
