Step,Site#,Test#,TestName,LL,HL,ValidSamples,Mean,Sigma,Cpk,CpkL,CpkH,Q1,Q2,Q3,Kurtosis,Skew,Distribution,Outliers (during DPAT computation, before relaxing limits),FarLL_1,MediumLL_1,NearLL_1,NearHL_1,MediumHL_1,FarHL_1,FarLL_2,MediumLL_2,NearLL_2,NearHL_2,MediumHL_2,FarHL_2
BEFORE_COMPUTE_DPAT,6,421,IlimSCerr,-5.4000002146e-01,5.4000002146e-01,50,-4.4681961136e-02,3.1061114986e-02,5.3155213578e+00,5.3155213578e+00,6.2745331030e+00,-6.8391218781e-02,-4.6162310988e-02,-2.1956466138e-02,-5.9736932595e-01,-1.3310675818e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,6,421,IlimSCerr,-5.4000002146e-01,5.4000002146e-01,50,-4.4681961136e-02,3.1061114986e-02,5.3155213578e+00,5.3155213578e+00,6.2745331030e+00,-6.8391218781e-02,-4.6162310988e-02,-2.1956466138e-02,-5.9736932595e-01,-1.3310675818e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,6,421,IlimSCerr,-5.4000002146e-01,5.4000002146e-01,50,-4.4681961136e-02,3.1061114986e-02,5.3155213578e+00,5.3155213578e+00,6.2745331030e+00,-6.8391218781e-02,-4.6162310988e-02,-2.1956466138e-02,-5.9736932595e-01,-1.3310675818e-01,Multi-Modal,0,-4.1741534097e-01,-3.2423199601e-01,-2.3104865105e-01,1.4168472878e-01,2.3486807374e-01,3.2805141870e-01,-4.1741534097e-01,-3.2423199601e-01,-2.3104865105e-01,1.4168472878e-01,2.3486807374e-01,3.2805141870e-01
BEFORE_COMPUTE_DPAT,6,410,Ibias_pre,5.4999998156e-07,1.4500000134e-06,50,6.3147885953e-07,2.6646354649e-08,1.0192623475e+00,1.0192623475e+00,1.0239313715e+01,6.1181503952e-07,6.3496696612e-07,6.5044667963e-07,5.6860249452e-01,-5.4775336973e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,6,410,Ibias_pre,5.4999998156e-07,1.4500000134e-06,50,6.3147885953e-07,2.6646354649e-08,1.0192623475e+00,1.0192623475e+00,1.0239313715e+01,6.1181503952e-07,6.3496696612e-07,6.5044667963e-07,5.6860249452e-01,-5.4775336973e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,6,410,Ibias_pre,5.4999998156e-07,1.4500000134e-06,50,6.3147885953e-07,2.6646354649e-08,1.0192623475e+00,1.0192623475e+00,1.0239313715e+01,6.1181503952e-07,6.3496696612e-07,6.5044667963e-07,5.6860249452e-01,-5.4775336973e-01,Gaussian,0,5.4999998156e-07,5.4999998156e-07,5.4999998156e-07,7.9135698742e-07,8.7129605137e-07,9.5123511532e-07,5.4999998156e-07,5.4999998156e-07,5.4999998156e-07,7.9135698742e-07,8.7129605137e-07,9.5123511532e-07
BEFORE_COMPUTE_DPAT,6,311,PIN2 IN2,-8.9999997616e-01,-3.0000001192e-01,50,-4.6505347848e-01,3.5493568563e-03,1.5500786315e+01,4.0847446950e+01,1.5500786315e+01,-4.6830648184e-01,-4.6530830860e-01,-4.6131080389e-01,-1.0895334898e+00,3.6569319586e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,6,311,PIN2 IN2,-8.9999997616e-01,-3.0000001192e-01,50,-4.6505347848e-01,3.5493568563e-03,1.5500786315e+01,4.0847446950e+01,1.5500786315e+01,-4.6830648184e-01,-4.6530830860e-01,-4.6131080389e-01,-1.0895334898e+00,3.6569319586e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,6,311,PIN2 IN2,-8.9999997616e-01,-3.0000001192e-01,50,-4.6505347848e-01,3.5493568563e-03,1.5500786315e+01,4.0847446950e+01,1.5500786315e+01,-4.6830648184e-01,-4.6530830860e-01,-4.6131080389e-01,-1.0895334898e+00,3.6569319586e-01,Multi-Modal,0,-5.0764576075e-01,-4.9699769019e-01,-4.8634961962e-01,-4.4375733734e-01,-4.3310926677e-01,-4.2246119620e-01,-5.0764576075e-01,-4.9699769019e-01,-4.8634961962e-01,-4.4375733734e-01,-4.3310926677e-01,-4.2246119620e-01
BEFORE_COMPUTE_DPAT,6,620,TM_CHECK,8.9999997499e-07,1.0999999631e-06,50,1.0118051364e-06,1.2150161288e-08,2.4195790392e+00,3.0673162477e+00,2.4195790392e+00,9.9878229776e-07,1.0118716887e-06,1.0199250937e-06,-8.4330287342e-01,7.1884708525e-02,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,6,620,TM_CHECK,8.9999997499e-07,1.0999999631e-06,50,1.0118051364e-06,1.2150161288e-08,2.4195790392e+00,3.0673162477e+00,2.4195790392e+00,9.9878229776e-07,1.0118716887e-06,1.0199250937e-06,-8.4330287342e-01,7.1884708525e-02,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,6,620,TM_CHECK,8.9999997499e-07,1.0999999631e-06,50,1.0118051364e-06,1.2150161288e-08,2.4195790392e+00,3.0673162477e+00,2.4195790392e+00,9.9878229776e-07,1.0118716887e-06,1.0199250937e-06,-8.4330287342e-01,7.1884708525e-02,Multi-Modal,0,8.9999997499e-07,9.0245368479e-07,9.3890416866e-07,1.0847061041e-06,1.0999999631e-06,1.0999999631e-06,8.9999997499e-07,9.0245368479e-07,9.3890416866e-07,1.0847061041e-06,1.0999999631e-06,1.0999999631e-06
BEFORE_COMPUTE_DPAT,6,411,Ibias_err,-1.3500000238e+00,1.3500000238e+00,50,-5.8642637134e-01,6.8862227563e-02,3.6961416998e+00,3.6961416998e+00,9.3734328368e+00,-6.3448095322e-01,-5.7488584518e-01,-5.3740501404e-01,1.1391508828e+00,-8.3344603428e-01,Gaussian (Right tailed),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
