Step,Site#,Test#,TestName,LL,HL,ValidSamples,Mean,Sigma,Cpk,CpkL,CpkH,Q1,Q2,Q3,Kurtosis,Skew,Distribution,Outliers (during DPAT computation, before relaxing limits),FarLL_1,MediumLL_1,NearLL_1,NearHL_1,MediumHL_1,FarHL_1,FarLL_2,MediumLL_2,NearLL_2,NearHL_2,MediumHL_2,FarHL_2
BEFORE_COMPUTE_DPAT,0,421,IlimSCerr,-5.4000002146e-01,5.4000002146e-01,50,-4.3775606155e-02,3.5328338361e-02,4.6820242929e+00,4.6820242929e+00,5.5080959054e+00,-6.8463698030e-02,-3.3717799932e-02,-1.5938900411e-02,-2.7312352306e-01,-7.3532122451e-01,Gaussian (Left tailed),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,0,421,IlimSCerr,-5.4000002146e-01,5.4000002146e-01,50,-4.3775606155e-02,3.5328338361e-02,4.6820242929e+00,4.6820242929e+00,5.5080959054e+00,-6.8463698030e-02,-3.3717799932e-02,-1.5938900411e-02,-2.7312352306e-01,-7.3532122451e-01,Gaussian (Left tailed),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,0,421,IlimSCerr,-5.4000002146e-01,5.4000002146e-01,50,-4.3775606155e-02,3.5328338361e-02,4.6820242929e+00,4.6820242929e+00,5.5080959054e+00,-6.8463698030e-02,-3.3717799932e-02,-1.5938900411e-02,-2.7312352306e-01,-7.3532122451e-01,Gaussian (Left tailed),0,-5.3837234321e-01,-3.9705898977e-01,-2.9107397468e-01,1.6819442401e-01,2.7417943909e-01,3.8016445418e-01,-5.3837234321e-01,-3.9705898977e-01,-2.9107397468e-01,1.6819442401e-01,2.7417943909e-01,3.8016445418e-01
BEFORE_COMPUTE_DPAT,0,410,Ibias_pre,5.4999998156e-07,1.4500000134e-06,50,6.3161013827e-07,2.3644736800e-08,1.1505049010e+00,1.1505049010e+00,1.1537308592e+01,6.1287698827e-07,6.3410499251e-07,6.5199799337e-07,-1.0198757168e+00,-2.3588690262e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,0,410,Ibias_pre,5.4999998156e-07,1.4500000134e-06,50,6.3161013827e-07,2.3644736800e-08,1.1505049010e+00,1.1505049010e+00,1.1537308592e+01,6.1287698827e-07,6.3410499251e-07,6.5199799337e-07,-1.0198757168e+00,-2.3588690262e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,0,410,Ibias_pre,5.4999998156e-07,1.4500000134e-06,50,6.3161013827e-07,2.3644736800e-08,1.1505049010e+00,1.1505049010e+00,1.1537308592e+01,6.1287698827e-07,6.3410499251e-07,6.5199799337e-07,-1.0198757168e+00,-2.3588690262e-01,Multi-Modal,0,5.4999998156e-07,5.4999998156e-07,5.4999998156e-07,7.7347855907e-07,8.4441276947e-07,9.1534697987e-07,5.4999998156e-07,5.4999998156e-07,5.4999998156e-07,7.7347855907e-07,8.4441276947e-07,9.1534697987e-07
BEFORE_COMPUTE_DPAT,0,311,PIN2 IN2,-8.9999997616e-01,-3.0000001192e-01,50,-4.6583097994e-01,3.7043874000e-03,1.4922032544e+01,3.9067997785e+01,1.4922032544e+01,-4.6861699224e-01,-4.6699300408e-01,-4.6212100983e-01,-1.2281523914e+00,2.6392820293e-01,Clamped (Right),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,0,311,PIN2 IN2,-8.9999997616e-01,-3.0000001192e-01,50,-4.6583097994e-01,3.7043874000e-03,1.4922032544e+01,3.9067997785e+01,1.4922032544e+01,-4.6861699224e-01,-4.6699300408e-01,-4.6212100983e-01,-1.2281523914e+00,2.6392820293e-01,Clamped (Right),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,0,311,PIN2 IN2,-8.9999997616e-01,-3.0000001192e-01,50,-4.6583097994e-01,3.7043874000e-03,1.4922032544e+01,3.9067997785e+01,1.4922032544e+01,-4.6861699224e-01,-4.6699300408e-01,-4.6212100983e-01,-1.2281523914e+00,2.6392820293e-01,Clamped (Right),0,-4.8805730434e-01,-4.8064852954e-01,-4.7694414214e-01,-4.4360465554e-01,-4.3249149334e-01,-4.2137833114e-01,-4.8805730434e-01,-4.8064852954e-01,-4.7694414214e-01,-4.4360465554e-01,-4.3249149334e-01,-4.2137833114e-01
BEFORE_COMPUTE_DPAT,0,620,TM_CHECK,8.9999997499e-07,1.0999999631e-06,50,1.0131874706e-06,1.2715160546e-08,2.2758263582e+00,2.9672582627e+00,2.2758263582e+00,1.0019599586e-06,1.0109699815e-06,1.0211999779e-06,-5.2150723667e-01,4.5158994299e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,0,620,TM_CHECK,8.9999997499e-07,1.0999999631e-06,50,1.0131874706e-06,1.2715160546e-08,2.2758263582e+00,2.9672582627e+00,2.2758263582e+00,1.0019599586e-06,1.0109699815e-06,1.0211999779e-06,-5.2150723667e-01,4.5158994299e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,0,620,TM_CHECK,8.9999997499e-07,1.0999999631e-06,50,1.0131874706e-06,1.2715160546e-08,2.2758263582e+00,2.9672582627e+00,2.2758263582e+00,1.0019599586e-06,1.0109699815e-06,1.0211999779e-06,-5.2150723667e-01,4.5158994299e-01,Multi-Modal,0,8.9999997499e-07,8.9999997499e-07,9.3689650729e-07,1.0894784338e-06,1.0999999631e-06,1.0999999631e-06,8.9999997499e-07,8.9999997499e-07,9.3689650729e-07,1.0894784338e-06,1.0999999631e-06,1.0999999631e-06
BEFORE_COMPUTE_DPAT,0,411,Ibias_err,-1.3500000238e+00,1.3500000238e+00,50,-5.8545398057e-01,5.9975068128e-02,4.2492437115e+00,4.2492437115e+00,1.0756992112e+01,-6.3164901733e-01,-5.7702898979e-01,-5.3374701738e-01,-9.1730191419e-01,-3.4260346352e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,0,411,Ibias_err,-1.3500000238e+00,1.3500000238e+00,50,-5.8545398057e-01,5.9975068128e-02,4.2492437115e+00,4.2492437115e+00,1.0756992112e+01,-6.3164901733e-01,-5.7702898979e-01,-5.3374701738e-01,-9.1730191419e-01,-3.4260346352e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,0,411,Ibias_err,-1.3500000238e+00,1.3500000238e+00,50,-5.8545398057e-01,5.9975068128e-02,4.2492437115e+00,4.2492437115e+00,1.0756992112e+01,-6.3164901733e-01,-5.7702898979e-01,-5.3374701738e-01,-9.1730191419e-01,-3.4260346352e-01,Multi-Modal,0,-1.3051547981e+00,-1.1252295937e+00,-9.4530438934e-01,-2.2560357179e-01,-4.5678367409e-02,1.3424683698e-01,-1.3051547981e+00,-1.1252295937e+00,-9.4530438934e-01,-2.2560357179e-01,-4.5678367409e-02,1.3424683698e-01
BEFORE_COMPUTE_DPAT,0,312,PIN26 POK,-8.9999997616e-01,-3.0000001192e-01,50,-6.1923852205e-01,1.0942397372e-03,8.5527099943e+01,8.5527099943e+01,9.7248192593e+01,-6.2015897036e-01,-6.1939749122e-01,-6.1823701859e-01,-1.0002210190e+00,2.4273889654e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,0,312,PIN26 POK,-8.9999997616e-01,-3.0000001192e-01,50,-6.1923852205e-01,1.0942397372e-03,8.5527099943e+01,8.5527099943e+01,9.7248192593e+01,-6.2015897036e-01,-6.1939749122e-01,-6.1823701859e-01,-1.0002210190e+00,2.4273889654e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
