#### RESULT packet 0 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,1
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results

#### SITE,1
Software binning,16 
PAT binning,16 
Tests executed,32 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6252900362e-001
302,PIN8 OUT2,1,-3.9827400446e-001
303,PIN9 OUT3,1,-4.6428701282e-001
304,PIN10 OUT4,1,-4.8401200771e-001
305,PIN11 OUT5,1,-4.8706701398e-001
306,PIN6 IN6,1,-4.4726499915e-001
307,PIN7 OUT1,1,-4.5531699061e-001
308,PIN3 IN3,1,-4.6558800340e-001
309,PIN4 IN4,1,-4.6597298980e-001
310,PIN5 IN5,1,-4.6593001485e-001
311,PIN2 IN2,1,-4.6660199761e-001
312,PIN26 POK,1,-6.2119299173e-001
313,PIN30 EN,1,-4.8989701271e-001
314,PIN27 FB,1,-4.9016800523e-001
315,PIN29 OTP,1,-4.8921599984e-001
316,EXPOSED_PAD,1,4.7154799104e-002
401,Vfb_pre,1,5.0072497129e-001
402,Vout_pre,1,1.5009299517e+000
403,Vfb_err,1,1.4470800525e-003
406,Vfb Err Post Expected,1,-5.5291701574e-004
407,Vref_post,1,5.4879597155e-004
409,Vfb_post,1,5.0071197748e-001
410,Ibias_pre,1,9.8304701623e-007
411,Ibias_err,1,-1.7245000228e-002
412,IbiasPost,1,9.8335999610e-007
414,IbiasErr2,1,-1.6921799630e-002
415,Ilim8_pre,1,7.2993798256e+000
416,Ilim_err,1,3.0327899382e-002
417,Ilim8Post,1,7.2972002029e+000
418,Ilim_err2,1,3.0968299136e-002
420,Ilim8_sc,1,1.6751800537e+001
421,IlimSCerr,1,6.4122900963e+000
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 23 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,1
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-2.4206499755e-001
302,PIN8 OUT2,1,-4.7236299515e-001
303,PIN9 OUT3,1,-4.7115901113e-001
304,PIN10 OUT4,1,-4.7101798654e-001
305,PIN11 OUT5,1,-4.7144898772e-001
306,PIN6 IN6,1,-6.7810202017e-003
307,PIN7 OUT1,1,-7.1659400128e-003
308,PIN3 IN3,1,-4.6871098876e-001
309,PIN4 IN4,1,-4.6859601140e-001
310,PIN5 IN5,1,-4.6867799759e-001
311,PIN2 IN2,1,-4.6935001016e-001
312,PIN26 POK,1,-4.9485400319e-001
313,PIN30 EN,1,-4.9114599824e-001
314,PIN27 FB,1,-4.9091699719e-001
315,PIN29 OTP,1,-4.9033999443e-001
316,EXPOSED_PAD,1,4.6905100346e-002
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 24 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,1
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5153701305e-001
302,PIN8 OUT2,1,-4.5299699903e-001
303,PIN9 OUT3,1,-4.7953000665e-001
304,PIN10 OUT4,1,-4.8251199722e-001
305,PIN11 OUT5,1,-4.8344299197e-001
306,PIN6 IN6,1,-3.6903101206e-001
307,PIN7 OUT1,1,-4.6731099486e-001
308,PIN3 IN3,1,-4.5596900582e-001
309,PIN4 IN4,1,-4.5610499382e-001
310,PIN5 IN5,1,-4.5618700981e-001
311,PIN2 IN2,1,-4.5585998893e-001
312,PIN26 POK,1,-6.1685800552e-001
313,PIN30 EN,1,-4.8427501321e-001
314,PIN27 FB,1,-4.8479598761e-001
315,PIN29 OTP,1,-4.8294600844e-001
316,EXPOSED_PAD,1,4.7154799104e-002
401,Vfb_pre,1,4.9721899629e-001
402,Vout_pre,1,1.4908399582e+000
403,Vfb_err,1,-5.5939801969e-003
406,Vfb Err Post Expected,1,4.0601901128e-004
407,Vref_post,1,5.5920699378e-004
409,Vfb_post,1,5.0038701296e-001
410,Ibias_pre,1,6.3030500996e-007
411,Ibias_err,1,-5.8653402328e-001
412,IbiasPost,1,9.9616397620e-007
414,IbiasErr2,1,-3.8508500438e-003
415,Ilim8_pre,1,1.0788399696e+001
416,Ilim_err,1,3.4392100573e-001
417,Ilim8Post,1,7.4306898117e+000
418,Ilim_err2,1,4.9828201532e-002
420,Ilim8_sc,1,2.1795198917e+000
421,IlimSCerr,1,-3.5612098873e-002
502,Ishdn,1,1.5581399566e-006
503,Icc1425,1,6.5663200803e-004
504,Icc18,1,6.6264101770e-004
505,Icc36,1,6.5892701969e-004
506,Ien_high,1,-1.6691299454e-009
507,Idrop_out,1,9.7168498905e-004
508,Ien_low,1,-2.1492099211e-009
509,Ifb,1,-4.5589301223e-009
511,Ipok/r,1,3.9368699273e-012
601,VO14_2mA,1,1.2266700268e+000
602,VFB14_2mA,1,5.0055199862e-001
603,VO36_2mA,1,1.2265599966e+000
604,VFB36_2mA,1,5.0043702126e-001
605,Line_Reg,1,-4.2985298933e-005
606,TM_CHECK,1,1.0053499864e-006
607,VO18_4A,1,1.5027199984e+000
609,VFB18_4A,1,5.0045800209e-001
610,TM_CHECK,1,1.0114099496e-006
611,VO36_4A,1,3.4119400978e+000
613,VFB36_4A,1,5.0043302774e-001
614,TM_CHECK,1,9.9307601431e-007
615,VO14_4A,1,1.2263599634e+000
617,VFB14_4A,1,5.0061398745e-001
618,Load_Reg,1,7.8739700257e-005
619,VO_Char,1,5.0053197145e-001
620,TM_CHECK,1,1.0049100183e-006
621,V_DO_TM,1,5.8804001659e-002
622,I_DO_TM,1,5.0067901611e-001
623,V_DO_RM,1,1.7407799140e-002
624,I_DO_RM,1,1.0006799698e+000
625,RATIO,1,3.3780200481e+000
713,POK_LowV,1,3.2204301096e-003
714,POK_del,1,7.2129303589e-005

#########################################

#### RESULT packet 25 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,1
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5528399944e-001
302,PIN8 OUT2,1,-4.5899400115e-001
303,PIN9 OUT3,1,-4.8527699709e-001
304,PIN10 OUT4,1,-4.8826000094e-001
305,PIN11 OUT5,1,-4.8906600475e-001
306,PIN6 IN6,1,-3.6829400063e-001
307,PIN7 OUT1,1,-4.6893501282e-001
308,PIN3 IN3,1,-4.6121600270e-001
309,PIN4 IN4,1,-4.6172600985e-001
310,PIN5 IN5,1,-4.6155801415e-001
311,PIN2 IN2,1,-4.6222999692e-001
312,PIN26 POK,1,-6.1817002296e-001
313,PIN30 EN,1,-4.9127098918e-001
314,PIN27 FB,1,-4.9204200506e-001
315,PIN29 OTP,1,-4.8985299468e-001
316,EXPOSED_PAD,1,4.7154799104e-002
401,Vfb_pre,1,4.9810901284e-001
402,Vout_pre,1,1.4932700396e+000
403,Vfb_err,1,-3.7971499842e-003
406,Vfb Err Post Expected,1,2.0285000210e-004
407,Vref_post,1,4.6966699301e-004
409,Vfb_post,1,5.0014001131e-001
410,Ibias_pre,1,6.5301099994e-007
411,Ibias_err,1,-5.3136700392e-001
412,IbiasPost,1,9.8927296222e-007
414,IbiasErr2,1,-1.0843199678e-002
415,Ilim8_pre,1,1.0729200363e+001
416,Ilim_err,1,3.4030500054e-001
417,Ilim8Post,1,7.4752101898e+000
418,Ilim_err2,1,5.6117299944e-002
420,Ilim8_sc,1,2.0848500729e+000
421,IlimSCerr,1,-7.7500201762e-002
502,Ishdn,1,2.5235599423e-006
503,Icc1425,1,6.2891497510e-004
504,Icc18,1,6.3844298711e-004
505,Icc36,1,6.3753197901e-004
506,Ien_high,1,-1.7634700367e-009
507,Idrop_out,1,9.1868900927e-004
508,Ien_low,1,-1.2451399911e-009
509,Ifb,1,-8.1135596020e-009
511,Ipok/r,1,1.2961200039e-012
601,VO14_2mA,1,1.2260400057e+000
602,VFB14_2mA,1,5.0024598837e-001
603,VO36_2mA,1,1.2260799408e+000
604,VFB36_2mA,1,5.0021702051e-001
605,Line_Reg,1,1.4067900338e-005
606,TM_CHECK,1,9.9949500054e-007
607,VO18_4A,1,1.5018800497e+000
609,VFB18_4A,1,5.0021398067e-001
610,TM_CHECK,1,1.0049900538e-006
611,VO36_4A,1,3.4095599651e+000
613,VFB36_4A,1,5.0010198355e-001
614,TM_CHECK,1,9.8644500213e-007
615,VO14_4A,1,1.2268999815e+000
617,VFB14_4A,1,5.0006198883e-001
618,Load_Reg,1,-2.1465000464e-004
619,VO_Char,1,5.0024199486e-001
620,TM_CHECK,1,9.9866804248e-007
621,V_DO_TM,1,5.7423800230e-002
622,I_DO_TM,1,5.0064897537e-001
623,V_DO_RM,1,1.7131799832e-002
624,I_DO_RM,1,1.0006699562e+000
625,RATIO,1,3.3518900871e+000
713,POK_LowV,1,3.2828999683e-003
714,POK_del,1,7.2394497693e-005

#########################################

#### RESULT packet 26 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,1
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5640799403e-001
302,PIN8 OUT2,1,-4.6524098516e-001
303,PIN9 OUT3,1,-4.8740100861e-001
304,PIN10 OUT4,1,-4.8975899816e-001
305,PIN11 OUT5,1,-4.9068999290e-001
306,PIN6 IN6,1,-3.5847601295e-001
307,PIN7 OUT1,1,-4.6981000900e-001
308,PIN3 IN3,1,-4.6221500635e-001
309,PIN4 IN4,1,-4.6259999275e-001
310,PIN5 IN5,1,-4.6280699968e-001
311,PIN2 IN2,1,-4.6335500479e-001
312,PIN26 POK,1,-6.1739498377e-001
313,PIN30 EN,1,-4.9351900816e-001
314,PIN27 FB,1,-4.9316599965e-001
315,PIN29 OTP,1,-4.9453800917e-001
316,EXPOSED_PAD,1,4.6905100346e-002
401,Vfb_pre,1,4.9688100815e-001
402,Vout_pre,1,1.4895800352e+000
403,Vfb_err,1,-6.2765697949e-003
406,Vfb Err Post Expected,1,-2.7656799648e-004
407,Vref_post,1,6.5915897721e-004
409,Vfb_post,1,4.9994200468e-001
410,Ibias_pre,1,6.3467297196e-007
411,Ibias_err,1,-5.7561397552e-001
412,IbiasPost,1,9.9725696145e-007
414,IbiasErr2,1,-2.7501999866e-003
415,Ilim8_pre,1,1.0735699654e+001
416,Ilim_err,1,3.4070399404e-001
417,Ilim8Post,1,7.2794899940e+000
418,Ilim_err2,1,2.8466200456e-002
420,Ilim8_sc,1,2.2524800301e+000
421,IlimSCerr,1,-3.3253999427e-003
502,Ishdn,1,1.7449899588e-006
503,Icc1425,1,5.9889402473e-004
504,Icc18,1,6.0085399309e-004
505,Icc36,1,6.0313998256e-004
506,Ien_high,1,-1.9835899590e-009
507,Idrop_out,1,8.8205799693e-004
508,Ien_low,1,-1.1350800300e-009
509,Ifb,1,-8.3966700259e-009
511,Ipok/r,1,3.9997402092e-012
601,VO14_2mA,1,1.2255699635e+000
602,VFB14_2mA,1,5.0009399652e-001
603,VO36_2mA,1,1.2254999876e+000
604,VFB36_2mA,1,5.0006699562e-001
605,Line_Reg,1,-2.3446500563e-005
606,TM_CHECK,1,1.0074600141e-006
607,VO18_4A,1,1.5013999939e+000
609,VFB18_4A,1,5.0002098083e-001
610,TM_CHECK,1,1.0130099781e-006
611,VO36_4A,1,3.4086899757e+000
613,VFB36_4A,1,5.0000101328e-001
614,TM_CHECK,1,9.9421595223e-007
615,VO14_4A,1,1.2261099815e+000
617,VFB14_4A,1,5.0017201900e-001
618,Load_Reg,1,-1.3526699331e-004
619,VO_Char,1,5.0005501509e-001
620,TM_CHECK,1,1.0068299616e-006
621,V_DO_TM,1,5.6084301323e-002
622,I_DO_TM,1,5.0063097477e-001
623,V_DO_RM,1,1.6945099458e-002
624,I_DO_RM,1,1.0006699562e+000
625,RATIO,1,3.3097701073e+000
713,POK_LowV,1,3.1704599969e-003
714,POK_del,1,7.0831301855e-005

#########################################

#### RESULT packet 27 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,1
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6265399456e-001
302,PIN8 OUT2,1,-4.5911899209e-001
303,PIN9 OUT3,1,-4.8527699709e-001
304,PIN10 OUT4,1,-4.8826000094e-001
305,PIN11 OUT5,1,-4.8919099569e-001
306,PIN6 IN6,1,-3.7231600285e-001
307,PIN7 OUT1,1,-4.6968498826e-001
308,PIN3 IN3,1,-4.6821099520e-001
309,PIN4 IN4,1,-4.6847099066e-001
310,PIN5 IN5,1,-4.6842798591e-001
311,PIN2 IN2,1,-4.6847599745e-001
312,PIN26 POK,1,-6.1975598335e-001
313,PIN30 EN,1,-4.9401900172e-001
314,PIN27 FB,1,-4.9254098535e-001
315,PIN29 OTP,1,-4.9143999815e-001
316,EXPOSED_PAD,1,4.7029998153e-002
401,Vfb_pre,1,4.9545100331e-001
402,Vout_pre,1,1.4854300022e+000
403,Vfb_err,1,-9.1815702617e-003
406,Vfb Err Post Expected,1,8.1843399676e-004
407,Vref_post,1,5.2172498545e-004
409,Vfb_post,1,5.0052702427e-001
410,Ibias_pre,1,6.5112101311e-007
411,Ibias_err,1,-5.3581202030e-001
412,IbiasPost,1,1.0193799653e-006
414,IbiasErr2,1,1.9015999511e-002
415,Ilim8_pre,1,1.0525699615e+001
416,Ilim_err,1,3.2755199075e-001
417,Ilim8Post,1,7.1781201363e+000
418,Ilim_err2,1,1.4144799672e-002
420,Ilim8_sc,1,2.1942000389e+000
421,IlimSCerr,1,-2.9117099941e-002
502,Ishdn,1,1.5269999949e-006
503,Icc1425,1,6.1049999204e-004
504,Icc18,1,6.1150500551e-004
505,Icc36,1,6.1543099582e-004
506,Ien_high,1,-1.7634700367e-009
507,Idrop_out,1,9.1806397540e-004
508,Ien_low,1,-1.1508000108e-009
509,Ifb,1,-8.3652098581e-009
511,Ipok/r,1,2.1134899386e-012
601,VO14_2mA,1,1.2269099951e+000
602,VFB14_2mA,1,5.0063097477e-001
603,VO36_2mA,1,1.2269599438e+000
604,VFB36_2mA,1,5.0065398216e-001
605,Line_Reg,1,1.9538800188e-005
606,TM_CHECK,1,1.0316000498e-006
607,VO18_4A,1,1.5031299591e+000
609,VFB18_4A,1,5.0062197447e-001
610,TM_CHECK,1,1.0376199953e-006
611,VO36_4A,1,3.4130198956e+000
613,VFB36_4A,1,5.0062900782e-001
614,TM_CHECK,1,1.0173999954e-006
615,VO14_4A,1,1.2280600071e+000
617,VFB14_4A,1,5.0036299229e-001
618,Load_Reg,1,-2.8778301203e-004
619,VO_Char,1,5.0057500601e-001
620,TM_CHECK,1,1.0303000408e-006
621,V_DO_TM,1,5.8113899082e-002
622,I_DO_TM,1,5.0068998337e-001
623,V_DO_RM,1,1.7164200544e-002
624,I_DO_RM,1,1.0006899834e+000
625,RATIO,1,3.3857500553e+000
713,POK_LowV,1,3.2329300884e-003
714,POK_del,1,7.0765003329e-005

#########################################

#### RESULT packet 28 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,1
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5690798759e-001
302,PIN8 OUT2,1,-4.6324199438e-001
303,PIN9 OUT3,1,-4.8677599430e-001
304,PIN10 OUT4,1,-4.8900899291e-001
305,PIN11 OUT5,1,-4.9006500840e-001
306,PIN6 IN6,1,-3.6128601432e-001
307,PIN7 OUT1,1,-4.7030898929e-001
308,PIN3 IN3,1,-4.6321499348e-001
309,PIN4 IN4,1,-4.6334999800e-001
310,PIN5 IN5,1,-4.6318200231e-001
311,PIN2 IN2,1,-4.6335500479e-001
312,PIN26 POK,1,-6.1780697107e-001
313,PIN30 EN,1,-4.9264499545e-001
314,PIN27 FB,1,-4.9191701412e-001
315,PIN29 OTP,1,-4.9105200171e-001
316,EXPOSED_PAD,1,4.7029998153e-002
401,Vfb_pre,1,4.9945101142e-001
402,Vout_pre,1,1.4974000454e+000
403,Vfb_err,1,-1.0982600506e-003
406,Vfb Err Post Expected,1,9.0173800709e-004
407,Vref_post,1,4.6133701107e-004
409,Vfb_post,1,5.0046402216e-001
410,Ibias_pre,1,6.3768300151e-007
411,Ibias_err,1,-5.6817799807e-001
412,IbiasPost,1,1.0052799553e-006
414,IbiasErr2,1,5.2495501004e-003
415,Ilim8_pre,1,1.0619299889e+001
416,Ilim_err,1,3.3347898722e-001
417,Ilim8Post,1,7.2582201958e+000
418,Ilim_err2,1,2.5460699573e-002
420,Ilim8_sc,1,2.0392699242e+000
421,IlimSCerr,1,-9.7667597234e-002
502,Ishdn,1,2.2121300844e-006
503,Icc1425,1,6.0959701659e-004
504,Icc18,1,6.1385100707e-004
505,Icc36,1,6.1600201298e-004
506,Ien_high,1,-1.8578000249e-009
507,Idrop_out,1,8.8798301294e-004
508,Ien_low,1,-1.7325499924e-009
509,Ifb,1,-6.3519700610e-009
511,Ipok/r,1,2.5536200758e-012
601,VO14_2mA,1,1.2269899845e+000
602,VFB14_2mA,1,5.0061601400e-001
603,VO36_2mA,1,1.2269400358e+000
604,VFB36_2mA,1,5.0056600571e-001
605,Line_Reg,1,-1.8757200451e-005
606,TM_CHECK,1,1.0164700370e-006
607,VO18_4A,1,1.5027500391e+000
609,VFB18_4A,1,5.0056499243e-001
610,TM_CHECK,1,1.0225400047e-006
611,VO36_4A,1,3.4124200344e+000
613,VFB36_4A,1,5.0052100420e-001
614,TM_CHECK,1,1.0036000049e-006
615,VO14_4A,1,1.2275899649e+000
617,VFB14_4A,1,5.0123500824e-001
618,Load_Reg,1,-1.5079999866e-004
619,VO_Char,1,5.0059998035e-001
620,TM_CHECK,1,1.0157100405e-006
621,V_DO_TM,1,5.6132998317e-002
622,I_DO_TM,1,5.0067001581e-001
623,V_DO_RM,1,1.6977500170e-002
624,I_DO_RM,1,1.0006599426e+000
625,RATIO,1,3.3063099384e+000
713,POK_LowV,1,3.1954499427e-003
714,POK_del,1,6.8558496423e-005

#########################################

#### RESULT packet 29 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,1
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6115499735e-001
302,PIN8 OUT2,1,-4.5811998844e-001
303,PIN9 OUT3,1,-4.8602598906e-001
304,PIN10 OUT4,1,-4.8913401365e-001
305,PIN11 OUT5,1,-4.9018999934e-001
306,PIN6 IN6,1,-3.7292799354e-001
307,PIN7 OUT1,1,-4.6906000376e-001
308,PIN3 IN3,1,-4.6721199155e-001
309,PIN4 IN4,1,-4.6722200513e-001
310,PIN5 IN5,1,-4.6730399132e-001
311,PIN2 IN2,1,-4.6760201454e-001
312,PIN26 POK,1,-6.1923199892e-001
313,PIN30 EN,1,-4.9252000451e-001
314,PIN27 FB,1,-4.9266600609e-001
315,PIN29 OTP,1,-4.9132698774e-001
316,EXPOSED_PAD,1,4.6967498958e-002
401,Vfb_pre,1,4.9463900924e-001
402,Vout_pre,1,1.4830800295e+000
403,Vfb_err,1,-1.0838200338e-002
406,Vfb Err Post Expected,1,-8.3816697588e-004
407,Vref_post,1,5.6961900555e-004
409,Vfb_post,1,4.9966898561e-001
410,Ibias_pre,1,6.5016297413e-007
411,Ibias_err,1,-5.3807497025e-001
412,IbiasPost,1,1.0190799458e-006
414,IbiasErr2,1,1.8719600514e-002
415,Ilim8_pre,1,1.0870200157e+001
416,Ilim_err,1,3.4886100888e-001
417,Ilim8Post,1,7.3899497986e+000
418,Ilim_err2,1,4.4072501361e-002
420,Ilim8_sc,1,2.1615900993e+000
421,IlimSCerr,1,-4.3542601168e-002
502,Ishdn,1,1.8384199620e-006
503,Icc1425,1,6.3990900526e-004
504,Icc18,1,6.4389302861e-004
505,Icc36,1,6.3988799229e-004
506,Ien_high,1,-1.6691299454e-009
507,Idrop_out,1,9.6809997922e-004
508,Ien_low,1,-9.0709101341e-010
509,Ifb,1,-5.6284599204e-009
511,Ipok/r,1,2.7422400288e-012
601,VO14_2mA,1,1.2249499559e+000
602,VFB14_2mA,1,4.9977299571e-001
603,VO36_2mA,1,1.2249799967e+000
604,VFB36_2mA,1,4.9974200130e-001
605,Line_Reg,1,9.3786102298e-006
606,TM_CHECK,1,1.0330900295e-006
607,VO18_4A,1,1.5006799698e+000
609,VFB18_4A,1,4.9972501397e-001
610,TM_CHECK,1,1.0397100141e-006
611,VO36_4A,1,3.4064300060e+000
613,VFB36_4A,1,4.9958398938e-001
614,TM_CHECK,1,1.0159000112e-006
615,VO14_4A,1,1.2251399755e+000
617,VFB14_4A,1,4.9965900183e-001
618,Load_Reg,1,-4.6661698434e-005
619,VO_Char,1,4.9981498718e-001
620,TM_CHECK,1,1.0316499583e-006
621,V_DO_TM,1,5.9080000967e-002
622,I_DO_TM,1,5.0071501732e-001
623,V_DO_RM,1,1.7456499860e-002
624,I_DO_RM,1,1.0007400513e+000
625,RATIO,1,3.3844099045e+000
713,POK_LowV,1,3.2579200342e-003
714,POK_del,1,7.1034999564e-005

#########################################

#### RESULT packet 30 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,1
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5915600657e-001
302,PIN8 OUT2,1,-4.5612001419e-001
303,PIN9 OUT3,1,-4.7852998972e-001
304,PIN10 OUT4,1,-4.8063799739e-001
305,PIN11 OUT5,1,-4.8144400120e-001
306,PIN6 IN6,1,-3.7085500360e-001
307,PIN7 OUT1,1,-4.6481201053e-001
308,PIN3 IN3,1,-4.6508800983e-001
309,PIN4 IN4,1,-4.6497300267e-001
310,PIN5 IN5,1,-4.6480599046e-001
311,PIN2 IN2,1,-4.6522799134e-001
312,PIN26 POK,1,-6.1885702610e-001
313,PIN30 EN,1,-4.8552501202e-001
314,PIN27 FB,1,-4.8304799199e-001
315,PIN29 OTP,1,-4.8427000642e-001
316,EXPOSED_PAD,1,4.6905100346e-002
401,Vfb_pre,1,4.9343699217e-001
402,Vout_pre,1,1.4792699814e+000
403,Vfb_err,1,-1.3301200233e-002
406,Vfb Err Post Expected,1,6.9877400529e-004
407,Vref_post,1,6.2167702708e-004
409,Vfb_post,1,5.0053900480e-001
410,Ibias_pre,1,6.3592801780e-007
411,Ibias_err,1,-5.7250499725e-001
412,IbiasPost,1,1.0014000509e-006
414,IbiasErr2,1,1.3970000437e-003
415,Ilim8_pre,1,1.0556900024e+001
416,Ilim_err,1,3.2953700423e-001
417,Ilim8Post,1,7.2364702225e+000
418,Ilim_err2,1,2.2387500852e-002
420,Ilim8_sc,1,2.2020099163e+000
421,IlimSCerr,1,-2.5657799095e-002
502,Ishdn,1,4.3920999815e-006
503,Icc1425,1,6.1714299954e-004
504,Icc18,1,6.2150199665e-004
505,Icc36,1,6.2502297806e-004
506,Ien_high,1,-2.0779300502e-009
507,Idrop_out,1,9.2959898757e-004
508,Ien_low,1,-1.1665199917e-009
509,Ifb,1,-8.3652098581e-009
511,Ipok/r,1,2.5536200758e-012
601,VO14_2mA,1,1.2269300222e+000
602,VFB14_2mA,1,5.0062000751e-001
603,VO36_2mA,1,1.2269999981e+000
604,VFB36_2mA,1,5.0066202879e-001
605,Line_Reg,1,2.5009599995e-005
606,TM_CHECK,1,1.0114199540e-006
607,VO18_4A,1,1.5031399727e+000
609,VFB18_4A,1,5.0062400103e-001
610,TM_CHECK,1,1.0173699820e-006
611,VO36_4A,1,3.4126400948e+000
613,VFB36_4A,1,5.0058501959e-001
614,TM_CHECK,1,9.9839394352e-007
615,VO14_4A,1,1.2276200056e+000
617,VFB14_4A,1,5.0087398291e-001
618,Load_Reg,1,-1.7227799981e-004
619,VO_Char,1,5.0062000751e-001
620,TM_CHECK,1,1.0108700508e-006
621,V_DO_TM,1,5.6319698691e-002
622,I_DO_TM,1,5.0068002939e-001
623,V_DO_RM,1,1.6734000295e-002
624,I_DO_RM,1,1.0006899834e+000
625,RATIO,1,3.3655900955e+000
713,POK_LowV,1,3.1329700723e-003
714,POK_del,1,7.1410097007e-005

#########################################

#### RESULT packet 31 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,1
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5328500867e-001
302,PIN8 OUT2,1,-4.5374700427e-001
303,PIN9 OUT3,1,-4.8265299201e-001
304,PIN10 OUT4,1,-4.8601099849e-001
305,PIN11 OUT5,1,-4.8706701398e-001
306,PIN6 IN6,1,-3.6928099394e-001
307,PIN7 OUT1,1,-4.6781098843e-001
308,PIN3 IN3,1,-4.5859301090e-001
309,PIN4 IN4,1,-4.5860299468e-001
310,PIN5 IN5,1,-4.5855998993e-001
311,PIN2 IN2,1,-4.5835798979e-001
