-649.531245231628
-649.531245231628
-649.531245231628
-650.781273841858
-650.781273841858
-650.781273841858
-651.406228542328
-650.156259536743
-654.531240463257
-650.781273841858
-650.156259536743
-650.156259536743
-650.781273841858
-651.406228542328
-650.156259536743
-650.156259536743
-650.781273841858
-652.031242847443
-651.406228542328
-650.156259536743
-650.781273841858
-650.781273841858
-657.656252384186
-652.031242847443
-655.781269073486
-650.156259536743
-650.156259536743
-651.406228542328
-650.781273841858
-652.031242847443
-652.031242847443
-652.031242847443
-651.406228542328
-651.406228542328
-653.906226158142
-650.781273841858
-650.781273841858
-653.906226158142
-655.781269073486
-651.406228542328
-651.406228542328
-658.984363079071
-656.406223773956
-655.781269073486
-652.656257152557
-658.359348773956
-665.234386920929
-655.156254768372
-663.359403610229
-662.734389305115
-657.734394073486
-670.859396457672
-651.406228542328
-650.156259536743
-677.109360694885
-651.406228542328
-653.906226158142
-652.656257152557
-665.859401226044
-657.109379768372
-651.406228542328
-651.406228542328
-652.031242847443
-654.531240463257
-650.781273841858
-652.031242847443
-655.156254768372
-653.281271457672
-650.156259536743
-652.656257152557
-650.156259536743
-659.609377384186
-649.531245231628
-660.234391689301
-658.359348773956
-655.781269073486
-672.734379768372
-650.156259536743
-651.406228542328
-657.734394073486
-650.781273841858
-652.656257152557
-655.781269073486
-650.781273841858
-658.359348773956
-652.656257152557
-655.781269073486
-660.234391689301
-652.656257152557
-653.281271457672
-650.156259536743
-660.234391689301
-657.734394073486
-653.281271457672
-653.281271457672
-650.156259536743
-650.781273841858
-654.531240463257
-655.156254768372
-650.156259536743
-659.609377384186
-651.406228542328
-655.781269073486
-652.656257152557
-651.406228542328
-654.531240463257
-653.281271457672
-655.156254768372
-658.359348773956
-657.734394073486
-649.531245231628
-652.656257152557
-651.406228542328
-655.156254768372
-655.156254768372
-654.531240463257
-650.156259536743
-655.156254768372
-657.109379768372
-652.656257152557
-655.156254768372
-655.156254768372
-650.156259536743
-652.656257152557
-650.156259536743
-656.406223773956
-652.656257152557
-651.406228542328
-658.359348773956
-657.734394073486
-652.031242847443
-651.406228542328
-657.734394073486
-665.859401226044
-660.859346389771
-656.406223773956
-656.406223773956
-658.984363079071
-680.859386920929
-657.109379768372
-657.109379768372
-655.156254768372
-656.406223773956
-651.406228542328
-650.781273841858
-655.781269073486
-652.656257152557
-653.281271457672
-650.781273841858
-652.031242847443
-652.656257152557
-655.781269073486
-655.781269073486
-658.984363079071
-655.781269073486
-651.406228542328
-650.781273841858
-652.031242847443
-653.281271457672
-652.031242847443
-650.156259536743
-650.156259536743
-652.031242847443
-653.281271457672
-652.656257152557
-655.156254768372
-650.781273841858
-650.156259536743
-655.781269073486
-657.109379768372
-653.281271457672
-652.031242847443
-655.156254768372
-652.656257152557
-653.906226158142
-653.281271457672
-653.281271457672
-658.359348773956
-654.531240463257
-652.031242847443
-653.281271457672
-657.109379768372
-652.031242847443
-652.031242847443
-653.281271457672
-652.031242847443
-653.906226158142
-650.156259536743
-654.531240463257
-652.656257152557
-657.734394073486
-654.531240463257
-651.406228542328
-654.531240463257
-657.734394073486
-655.781269073486
