Step,Site#,Test#,TestName,LL,HL,ValidSamples,Mean,Sigma,Cpk,CpkL,CpkH,Q1,Q2,Q3,Kurtosis,Skew,Distribution,Outliers (during DPAT computation, before relaxing limits),FarLL_1,MediumLL_1,NearLL_1,NearHL_1,MediumHL_1,FarHL_1,FarLL_2,MediumLL_2,NearLL_2,NearHL_2,MediumHL_2,FarHL_2
BEFORE_COMPUTE_DPAT,7,421,IlimSCerr,-5.4000002146e-01,5.4000002146e-01,50,-3.7040130635e-02,3.2727394792e-02,5.1227205222e+00,5.1227205222e+00,5.8772388876e+00,-5.8153398335e-02,-2.9876049608e-02,-1.6331600025e-02,1.1221323891e+00,-4.8985916310e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,7,421,IlimSCerr,-5.4000002146e-01,5.4000002146e-01,50,-3.7040130635e-02,3.2727394792e-02,5.1227205222e+00,5.1227205222e+00,5.8772388876e+00,-5.8153398335e-02,-2.9876049608e-02,-1.6331600025e-02,1.1221323891e+00,-4.8985916310e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,7,421,IlimSCerr,-5.4000002146e-01,5.4000002146e-01,50,-3.7040130635e-02,3.2727394792e-02,5.1227205222e+00,5.1227205222e+00,5.8772388876e+00,-5.8153398335e-02,-2.9876049608e-02,-1.6331600025e-02,1.1221323891e+00,-4.8985916310e-01,Gaussian,0,-4.2976886814e-01,-3.3158668377e-01,-2.3340449939e-01,1.5932423812e-01,2.5750642250e-01,3.5568860687e-01,-4.2976886814e-01,-3.3158668377e-01,-2.3340449939e-01,1.5932423812e-01,2.5750642250e-01,3.5568860687e-01
BEFORE_COMPUTE_DPAT,7,410,Ibias_pre,5.4999998156e-07,1.4500000134e-06,50,6.2562264134e-07,2.3319735735e-08,1.0809536414e+00,1.0809536414e+00,1.1783686594e+01,6.1021802367e-07,6.2971099624e-07,6.4533298882e-07,-2.7350675296e-01,-4.4003902388e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,7,410,Ibias_pre,5.4999998156e-07,1.4500000134e-06,50,6.2562264134e-07,2.3319735735e-08,1.0809536414e+00,1.0809536414e+00,1.1783686594e+01,6.1021802367e-07,6.2971099624e-07,6.4533298882e-07,-2.7350675296e-01,-4.4003902388e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,7,410,Ibias_pre,5.4999998156e-07,1.4500000134e-06,50,6.2562264134e-07,2.3319735735e-08,1.0809536414e+00,1.0809536414e+00,1.1783686594e+01,6.1021802367e-07,6.2971099624e-07,6.4533298882e-07,-2.7350675296e-01,-4.4003902388e-01,Multi-Modal,0,5.4999998156e-07,5.4999998156e-07,5.4999998156e-07,7.6554105575e-07,8.3550026295e-07,9.0545947016e-07,5.4999998156e-07,5.4999998156e-07,5.4999998156e-07,7.6554105575e-07,8.3550026295e-07,9.0545947016e-07
BEFORE_COMPUTE_DPAT,7,311,PIN2 IN2,-8.9999997616e-01,-3.0000001192e-01,50,-4.6662874043e-01,3.2301154759e-03,1.7195332463e+01,4.4721954881e+01,1.7195332463e+01,-4.6921199560e-01,-4.6796301007e-01,-4.6421501040e-01,-6.8218451279e-01,6.7612139546e-01,Gaussian (Right tailed),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,7,311,PIN2 IN2,-8.9999997616e-01,-3.0000001192e-01,50,-4.6662874043e-01,3.2301154759e-03,1.7195332463e+01,4.4721954881e+01,1.7195332463e+01,-4.6921199560e-01,-4.6796301007e-01,-4.6421501040e-01,-6.8218451279e-01,6.7612139546e-01,Gaussian (Right tailed),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,7,311,PIN2 IN2,-8.9999997616e-01,-3.0000001192e-01,50,-4.6662874043e-01,3.2301154759e-03,1.7195332463e+01,4.4721954881e+01,1.7195332463e+01,-4.6921199560e-01,-4.6796301007e-01,-4.6421501040e-01,-6.8218451279e-01,6.7612139546e-01,Gaussian (Right tailed),0,-5.0539012614e-01,-4.9569977971e-01,-4.8600943329e-01,-4.4401793210e-01,-4.3432758567e-01,-4.2140712377e-01,-5.0539012614e-01,-4.9569977971e-01,-4.8600943329e-01,-4.4401793210e-01,-4.3432758567e-01,-4.2140712377e-01
BEFORE_COMPUTE_DPAT,7,620,TM_CHECK,8.9999997499e-07,1.0999999631e-06,50,1.0113844860e-06,1.2058644419e-08,2.4495698977e+00,3.0789671744e+00,2.4495698977e+00,1.0006599496e-06,1.0122849972e-06,1.0202400063e-06,-4.9642867959e-01,2.3274035448e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,7,620,TM_CHECK,8.9999997499e-07,1.0999999631e-06,50,1.0113844860e-06,1.2058644419e-08,2.4495698977e+00,3.0789671744e+00,2.4495698977e+00,1.0006599496e-06,1.0122849972e-06,1.0202400063e-06,-4.9642867959e-01,2.3274035448e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
